code,libelle,exigence
122435,Système Hazard Analysis Critical Control Point (HACCP),S
104227,"Préparer, assembler des plats simples",S
124961,Préparer des boissons chaudes ou froides,S
300090,Préparer des plats culinaires,S
300181,"Entretenir un équipement, une machine, une installation",S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300303,Procéder à l'encaissement,S
300361,"Accueillir, orienter, renseigner un public",S
120992,Gestion administrative du courrier,S
120722,Gérer les agendas et planifier des rendez-vous,S
121718,Classer des documents,S
300431,"Mettre à jour un dossier, une base de données",S
402021,"Adapter ses comportements à des interlocuteurs différents (collègues, hiérarchiques, services connexes)",S
300451,Relayer de l'information,S
120886,Logiciels comptables,S
117139,Codifier une facture,S
117140,Codifier un mandat,S
117141,Codifier un titre,S
300305,"Effectuer le suivi des commandes, la facturation",S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
100341,Procédures d'encaissement,S
102995,Règles de tenue de caisse,S
300303,Procéder à l'encaissement,S
300361,"Accueillir, orienter, renseigner un public",S
100290,Techniques de stockage optimisé,S
300253,Contrôler la conformité des données,S
119668,"Contrôler la modalité de délivrance de certains médicaments spécifiques (stupéfiants, …)",S
118907,Réaliser des préparations pharmaceutiques,S
124966,Types de sandwichs,S
104227,"Préparer, assembler des plats simples",S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
100343,Législation sociale,S
119324,"Actualiser des processus, des méthodes et outils de gestion",S
124607,Réaliser des déclarations réglementaires,S
300307,Assurer la gestion administrative et financière d'une activité,S
300324,Concevoir des supports de suivi et de gestion,S
118949,Collaborer avec des partenaires institutionnels,E
113624,Définir ou promouvoir une stratégie de développement local,E
300391,Élaborer une stratégie de développement d'activité,E
300469,"Préparer et animer une réunion, un groupe de travail, un atelier",E
300470,"Travailler en groupe, en réseau",E
121418,Utilisation de logiciels de gestion de tournées,E
300265,"Charger, décharger, manutentionner des produits",E
124795,Organiser des itinéraires de livraison optimisés,E
125102,Livrer une commande,E
113751,Conduire un véhicule léger,E
121418,Utilisation de logiciels de gestion de tournées,S
300265,"Charger, décharger, manutentionner des produits",S
125102,Livrer une commande,S
124795,Organiser des itinéraires de livraison optimisés,S
121418,Utilisation de logiciels de gestion de tournées,S
300265,"Charger, décharger, manutentionner des produits",S
125102,Livrer une commande,S
124795,Organiser des itinéraires de livraison optimisés,S
115839,Démarche qualité,S
121411,Méthode de classement et d'archivage,S
102226,Normes rédactionnelles,S
100541,"Techniques de communication orales, écrites et numériques",S
109659,Techniques de numérisation,S
126093,Techniques de prise de notes,S
121718,Classer des documents,S
300431,"Mettre à jour un dossier, une base de données",E
120206,Réaliser une recherche documentaire,S
300119,Réaliser une veille documentaire,S
300408,"Rédiger un rapport, un compte rendu d'activité",E
300451,Relayer de l'information,S
300028,Sensibiliser un public,S
300426,Utiliser les outils numériques,E
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,E
107662,Accompagner les patients dans les gestes de la vie quotidienne,S
107814,Analyser le contexte de vie d'une personne,S
107834,Évaluer régulièrement les besoins de la personne,S
107913,Présenter à la personne les activités d'aide ou d'éveil et définir les modalités de mise en oeuvre et d'accompagnement,S
107915,Repérer les modifications de l'état de santé d'une personne,S
120992,Gestion administrative du courrier,S
300361,"Accueillir, orienter, renseigner un public",E
124377,Assurer la gestion administrative d'une activité,E
121718,Classer des documents,E
120722,Gérer les agendas et planifier des rendez-vous,E
300431,"Mettre à jour un dossier, une base de données",E
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
103888,Concevoir le programme des activités selon les spécificités du public,S
103890,Concevoir une animation événementielle,S
123905,"Accueillir, orienter et renseigner un patient",E
300451,Relayer de l'information,E
124221,Renseigner des documents médico-administratifs,E
124377,Assurer la gestion administrative d'une activité,S
300318,Réaliser des opérations comptables,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104316,Techniques de service à l'assiette,S
122435,Système Hazard Analysis Critical Control Point (HACCP),S
104230,"Remettre la commande au client (service à l'assiette, emballage à emporter, plateau, ...)",S
104262,Réaliser la plonge,S
124963,Réaliser un service en salle,S
300181,"Entretenir un équipement, une machine, une installation",S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
124966,Types de sandwichs,S
104227,"Préparer, assembler des plats simples",S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
104138,Normes d'hébergement touristique,S
122148,Activités d'une structure d'hébergement,S
123788,Activités d'une structure de jeux ou de loisirs,S
119210,Effectuer la maintenance de premier niveau des outillages et des équipements,S
119404,Évaluer les procédures de contrôle d'une structure,S
300009,Concevoir et piloter une politique de gestion des ressources humaines,S
300174,"Élaborer et planifier un programme de production, d'exploitation",S
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",S
300197,"Élaborer un schéma directeur technique, définir des besoins en équipement",S
300411,Parler une ou plusieurs langues étrangères,S
300426,Utiliser les outils numériques,S
300440,"Animer, coordonner une équipe",S
300621,"Informer, renseigner, orienter une personne sur les prestations et services proposés",S
400305,Développer et fidéliser la relation des clients,S
400306,Déterminer et mettre en place l'organisation de l'exploitation,S
403009,Gérer les ressources humaines,S
300284,Contrôler l'accès et la circulation des personnes,E
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",E
124181,Établir un rapport d'accident et d'incident,E
300451,Relayer de l'information,E
300506,Renseigner les supports de contrôle et de constat,E
108844,"Repérer les anomalies, incidents et informer les forces de l'ordre et les clients",E
404879,"Vérifier les accréditations, droits d'entrée, titres d'accès",E
116411,Habillage / déshabillage du patient,S
103396,Techniques de levage et de transfert,S
400546,"Stimuler les capacités affectives, intellectuelles, psychomotrices et sociales d'une personne",S
300597,Contribuer au bien-être physique d'une personne,S
489977,Accompagner les personnes dans les gestes de la vie quotidienne,S
489979,Veiller à l'hygiène corporelle des personnes,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104167,Caractéristiques des produits d'entretien,E
126141,Baliser les zones glissantes,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
101901,Accueillir le client et l'installer,S
117933,Effectuer le service des plats à table,S
117932,Réaliser la mise en place de la salle et de l'office,S
100144,Respect des normes d'hygiène et de sécurité,S
107834,Évaluer régulièrement les besoins de la personne,S
120690,Conseiller la personne dans l'organisation de ses activités de la vie quotidienne,S
480464,Communication avec la cuisine,S
104336,Techniques de dressage de table,S
104316,Techniques de service à l'assiette,S
101901,Accueillir le client et l'installer,E
117933,Effectuer le service des plats à table,S
117932,Réaliser la mise en place de la salle et de l'office,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
104324,Prendre une commande client,S
300303,Procéder à l'encaissement,S
300448,"Respecter des règles, des consignes, normes et procédures opérationnelles",S
300017,Accompagner une personne dans l'acquisition de connaissances,S
300174,"Élaborer et planifier un programme de production, d'exploitation",S
300445,Évaluer et développer les compétences de ses collaborateurs,S
107834,Évaluer régulièrement les besoins de la personne,S
107913,Présenter à la personne les activités d'aide ou d'éveil et définir les modalités de mise en oeuvre et d'accompagnement,S
300030,Concevoir et animer des activités de détente ou de loisirs,E
300449,Expliquer et faire respecter les règles et procédures,E
103909,Informer les parents sur l'organisation de la structure et présenter le programme des activités aux enfants,E
103913,"Observer le comportement, l'évolution de l'enfant et repérer d'éventuelles difficultés",E
102050,Réaliser des soins du visage et du corps,S
102048,Concevoir des protocoles de soins esthétiques,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300374,Présenter et valoriser un produit ou un service,S
121228,Contrôler le balisage et l'étiquetage des produits en rayon,S
300375,"Organiser, aménager un espace de vente",S
102912,Réaliser l'étiquetage de produits,S
300263,"Réceptionner des produits, des matières premières, vérifier la conformité d'une livraison",S
107834,Évaluer régulièrement les besoins de la personne,E
123895,Mener des actions de suivi social spécifiques à une structure et à un public,E
123916,Orienter une personne vers des partenaires relais,E
107371,Accompagner l'enfant dans l'apprentissage des gestes de la vie quotidienne et des règles de vie en collectivité,E
121801,Concevoir un projet éducatif,E
107848,Organiser et animer des activités ludiques et d'éveil,E
107372,Veiller à la sécurité de l'enfant au domicile et à l'extérieur,E
121718,Classer des documents,E
300318,Réaliser des opérations comptables,E
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
300152,Préparer du matériel en prévision d'un travail,E
300451,Relayer de l'information,E
101901,Accueillir le client et l'installer,S
117932,Réaliser la mise en place de la salle et de l'office,S
117933,Effectuer le service des plats à table,S
101901,Accueillir le client et l'installer,S
117933,Effectuer le service des plats à table,S
117932,Réaliser la mise en place de la salle et de l'office,S
120031,Documents de bord d'un véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
110536,Transporter des scolaires,S
110527,Contrôler l'état de fonctionnement du véhicule,S
300258,Contrôler la qualité et la conformité des process,S
300148,Élaborer des actions ou des règles de prévention,S
123083,Évaluer les besoins et les impératifs d'exploitation d'une infrastructure,S
124867,Repérer des dégradations ou incidents,S
108568,Règles de conduite et de sécurité routière,E
123048,Évaluer la conduite d'un élève,E
124590,"Évaluer le nombre d'heures de code, de conduite ou de pilotage",E
123191,Former à la conduite d'un véhicule,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
104263,"Essuyer et ranger la vaisselle, la verrerie, les ustensiles de cuisine",E
104262,Réaliser la plonge,E
300284,Contrôler l'accès et la circulation des personnes,S
300451,Relayer de l'information,S
108844,"Repérer les anomalies, incidents et informer les forces de l'ordre et les clients",S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
300152,Préparer du matériel en prévision d'un travail,E
300451,Relayer de l'information,E
107371,Accompagner l'enfant dans l'apprentissage des gestes de la vie quotidienne et des règles de vie en collectivité,E
107372,Veiller à la sécurité de l'enfant au domicile et à l'extérieur,E
121801,Concevoir un projet éducatif,E
107848,Organiser et animer des activités ludiques et d'éveil,E
300284,Contrôler l'accès et la circulation des personnes,E
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",E
124181,Établir un rapport d'accident et d'incident,E
300451,Relayer de l'information,E
300506,Renseigner les supports de contrôle et de constat,E
108844,"Repérer les anomalies, incidents et informer les forces de l'ordre et les clients",E
404879,"Vérifier les accréditations, droits d'entrée, titres d'accès",E
123916,Orienter une personne vers des partenaires relais,S
107834,Évaluer régulièrement les besoins de la personne,S
101901,Accueillir le client et l'installer,E
117933,Effectuer le service des plats à table,E
117932,Réaliser la mise en place de la salle et de l'office,E
104324,Prendre une commande client,S
300303,Procéder à l'encaissement,S
403892,S'exprimer avec politesse et courtoisie,S
122826,Techniques de taille de fructification,S
122825,"Entretenir un arbre, une plantation",S
122730,"Préparer les sols, les plantations (épandage, semis, etc.)",S
101901,Accueillir le client et l'installer,S
117932,Réaliser la mise en place de la salle et de l'office,S
117933,Effectuer le service des plats à table,S
124377,Assurer la gestion administrative d'une activité,S
116224,Construire et maintenir des relations professionnelles durables,S
107834,Évaluer régulièrement les besoins de la personne,S
123916,Orienter une personne vers des partenaires relais,S
300469,"Préparer et animer une réunion, un groupe de travail, un atelier",S
300028,Sensibiliser un public,S
101901,Accueillir le client et l'installer,S
117932,Réaliser la mise en place de la salle et de l'office,S
117933,Effectuer le service des plats à table,S
124014,Nettoyer une salle de réception,S
100039,Techniques de soins aux arbres ou ceps,S
125527,"Effectuer des opérations agricoles (semis, récoltes)",S
122825,"Entretenir un arbre, une plantation",S
104167,Caractéristiques des produits d'entretien,E
126141,Baliser les zones glissantes,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
125246,"Entretenir une surface, un sol",E
300152,Préparer du matériel en prévision d'un travail,E
300282,"Entretenir, nettoyer un espace, un lieu, un local",E
104263,"Essuyer et ranger la vaisselle, la verrerie, les ustensiles de cuisine",E
104262,Réaliser la plonge,E
103572,Caractéristiques des peintures,E
125040,Utilisation de cabine de peinture,E
100662,Utilisation de pistolet de projection,E
106557,"Contrôler la surface (dépôt, aspect, épaisseur), identifier les non-conformités et réaliser les retouches, reprises de finition",E
106555,"Préparer le produit (quantité, teinte, mélange, ...) et régler l'équipement d'application",S
106553,"Préparer les surfaces (dégraissage, masquage, sablage, ...) selon le type de support",E
300214,"Appliquer un traitement, un produit",E
300216,Manipuler des produits dangereux ou fragiles,E
300227,Peindre des surfaces et supports visuels,E
402268,"Réaliser la peinture, le vernissage, l'enduit ou la laque de petits objets ou de grandes surfaces",E
106579,Réaliser une opération de dégraissage de surface,E
106581,"Réaliser une opération de grenaillage, sablage",S
106582,Réaliser une opération de lustrage de surface,E
105962,"Réaliser une opération de ponçage, polissage, lissage",E
106554,"Tracer et réaliser des marquages, masquages (prédécoupés, adhésifs, ...) sur la surface à peindre",S
116932,Assurer le suivi des stocks en temps réel,S
300375,"Organiser, aménager un espace de vente",S
300280,Organiser le traitement des commandes,S
