code,libelle,exigence
300374,Présenter et valoriser un produit ou un service,S
102096,Normes d'hygiène et de propreté,S
489925,Déterminer les besoins en matériel ou équipement spécialisé pour la personne accompagnée ,S
107920,Effectuer les courses d'une personne,E
300450,Respecter la confidentialité des informations,S
483082,Surveiller l'état de santé général de la personne,S
120031,Documents de bord d'un véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
110527,Contrôler l'état de fonctionnement du véhicule,S
300125,"Renseigner, mettre à jour une documentation technique",S
300275,Transporter des passagers,S
124935,Dresser des plats pour le service,S
200060,PEMP du groupe A (CACES R 486-A) - Depuis le 01/01/2020,E
200061,PEMP du groupe B (CACES R 486-B) - Depuis le 01/01/2020,E
106655,Règles de sécurité routière,E
106656,Risques de circulation sur voie publique,E
122854,Techniques de fauchage,E
120676,Utilisation d'outils de taille,E
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",E
122567,Débroussailler une plantation et ses chemins d'accès,E
119210,Effectuer la maintenance de premier niveau des outillages et des équipements,E
123299,Entretenir un espace urbain,E
106652,"Informer et assister les usagers du réseau routier en cas de pannes, d'accidents",E
300264,Manipuler un engin de manutention ou de chantier,E
114888,Respecter les normes de sécurité sur les chantiers,E
121159,Sécuriser le périmètre d'intervention,E
106649,Surveiller l'état du tracé routier et de ses équipements et repérer les anomalies et les risques,E
100343,Législation sociale,S
109572,Analyser un poste et mettre en évidence le besoin en recrutement,E
300338,Appliquer un cadre juridique ou réglementaire,E
300452,"Collecter et analyser des données, des informations",E
300410,Communiquer à l'oral en milieu professionnel,E
300488,Concevoir et gérer un projet,S
300495,Évaluer le résultat de ses actions,E
300428,Utiliser des logiciels spécifiques,E
300426,Utiliser les outils numériques,E
123568,Contrôler un réseau ou un équipement d'exploitation,S
121307,Entretenir des canalisations,S
300178,Réaliser des corrections ou réparations sur un ouvrage,S
300408,"Rédiger un rapport, un compte rendu d'activité",S
300135,"Monter et régler une installation, une machine",S
104854,"Surveiller l'approvisionnement des machines, des installations et le flux des matières ou des produits",S
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
124935,Dresser des plats pour le service,S
124947,Éplucher des légumes et des fruits,S
104679,Méthodes process,E
114564,Procédés de fabrication ou d'industrialisation,E
122852,Documenter les procédures de fabrication,S
300146,Élaborer des processus et des modes opératoires techniques,E
402014,Accompagner la réalisation de préséries et le démarrage de l'industrialisation de produits,S
123311,Analyser un dysfonctionnement ou une non-conformité,S
121049,"Apporter un appui technique aux services qualité, maintenance, méthodes, inspection",S
114622,"Concevoir ou adapter des outillages et les décrire sous forme de plans, schémas, cahiers des charges",S
300322,"Contrôler des indicateurs de performance, analyser et corriger des écarts",S
300308,Estimer les coûts et les délais d'une activité ou d'une prestation,S
402148,"Étudier, définir et formaliser un process de fabrication par usinage",S
300315,"Identifier et sélectionner des fournisseurs, sous-traitants, prestataires",S
400355,"Lire et exploiter un plan, un schéma",S
300125,"Renseigner, mettre à jour une documentation technique",S
300444,Valoriser et partager les bonnes pratiques,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
101738,"Caractéristiques des farines levure, additifs",E
126290,Bouler et effectuer la tourne ou le façonnage des pâtons,E
100003,Fonctionnement des engins agricoles,E
107058,"Véhicules agricoles, forestiers",E
100023,Abattre un arbre,S
300172,"Contrôler le fonctionnement d'un équipement, d'une machine, d'une installation",E
117492,Empiler des grumes,S
300264,Manipuler un engin de manutention ou de chantier,S
300152,Préparer du matériel en prévision d'un travail,E
125978,"Préparer le matériel, les matériaux et les outillages",E
116663,Réaliser l'entretien du matériel,E
300183,Réaliser une opération de maintenance,E
107908,Accompagner la mise en oeuvre d'un projet socioéducatif et proposer des axes d'adaptation à la personne,S
404186,"Adapter son comportement, sa pratique professionnelle aux situations",S
300474,"Alerter, demander un appui ou un arbitrage",S
490002,"Animer, organiser et adapter son action éducative en fonction des besoins de la personne",S
404783,Collaborer avec des équipes multidisciplinaires,S
107907,Guider ou accompagner une personne dans ses démarches,S
490006,Participer à des réunions d'équipes éducatives et institutionnelles,S
107905,Transmettre et expliquer aux personnes les règles sociales et civiques au cours des activités de la vie quotidienne,S
103070,Lecture de plans et de schémas,S
104514,Mise à jour des connaissances en mécanique,S
100017,Règles de sécurité,S
106186,"Vérifier le montage/assemblage (aspect, parallélisme, jeu, maintien, fonctionnement, ...) et procéder aux ajustements, retouches",S
106184,"Vérifier, positionner et fixer les pièces et les éléments de l'assemblage (bâtis, grappes, gabarits, structures, ...)",S
101901,Accueillir le client et l'installer,S
300556,Conseiller le client dans ses choix de boissons ou plats selon ses goûts,S
104324,Prendre une commande client,S
117933,Effectuer le service des plats à table,S
117932,Réaliser la mise en place de la salle et de l'office,S
400409,Monter ou démonter un échafaudage,S
103566,Préparer la peinture,S
123568,Contrôler un réseau ou un équipement d'exploitation,E
121307,Entretenir des canalisations,S
300178,Réaliser des corrections ou réparations sur un ouvrage,S
300408,"Rédiger un rapport, un compte rendu d'activité",E
107908,Accompagner la mise en oeuvre d'un projet socioéducatif et proposer des axes d'adaptation à la personne,E
300436,Organiser le travail d'une équipe,S
107905,Transmettre et expliquer aux personnes les règles sociales et civiques au cours des activités de la vie quotidienne,S
300030,Concevoir et animer des activités de détente ou de loisirs,E
300449,Expliquer et faire respecter les règles et procédures,S
103909,Informer les parents sur l'organisation de la structure et présenter le programme des activités aux enfants,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
104421,"Étudier et concevoir des pièces, sous-ensembles ou ensembles",S
104420,Réaliser des relevés dimensionnels,S
402078,Constituer un dossier d'études industrielles,S
122790,Élaborer une nomenclature,S
104407,"Réaliser et faire évoluer les schémas, les plans de détails, de sous-ensembles ou d'ensembles",S
104419,"Identifier la demande et réaliser les ébauches, schémas de pièces, systèmes, sous-ensembles ou ensembles",S
104423,"Déterminer les spécifications et les cotations des pièces, sous-ensembles ou ensembles",S
116708,Procédures d'entretien de véhicules,S
116797,Techniques de réparation rapide,S
124935,Dresser des plats pour le service,S
300445,Évaluer et développer les compétences de ses collaborateurs,S
122097,Optimiser l'ergonomie des postes de travail pour améliorer la sécurité,S
300241,"Évaluer la mise en œuvre d'un projet, d'un plan d'action",S
300451,Relayer de l'information,S
300174,"Élaborer et planifier un programme de production, d'exploitation",S
400288,"Déblayer, remblayer un terrain",S
121977,Terrasser un terrain ou une construction,S
300265,"Charger, décharger, manutentionner des produits",S
117920,Cuisine indienne,S
104207,Préparer les viandes et les poissons,S
115131,Préparer des repas,S
124919,"Cuire des viandes, poissons ou légumes",S
124933,Doser des ingrédients culinaires,S
124947,Éplucher des légumes et des fruits,S
107714,Préparer la table d'instrumentation médico-chirurgicale selon le programme opératoire,S
107715,Réaliser des soins infirmiers,S
107703,Renseigner les documents techniques lors d'une intervention chirurgicale et les transmettre à l'interlocuteur concerné,S
107716,Répartir les instruments et les dispositifs médicaux selon le mode de traitement par stérilisation ou par destruction,S
300014,"Conseiller, accompagner une personne",E
300305,"Effectuer le suivi des commandes, la facturation",E
120526,Mettre en place des actions de prospection,E
300374,Présenter et valoriser un produit ou un service,E
300366,Recueillir et analyser les besoins client,E
101901,Accueillir le client et l'installer,E
117933,Effectuer le service des plats à table,E
104324,Prendre une commande client,E
124961,Préparer des boissons chaudes ou froides,E
100118,Fiscalité,S
300323,"Élaborer, suivre et piloter un budget",S
109420,Superviser la gestion financière,S
119935,Caractéristiques des charpentes,S
121974,"Débiter des arbalétriers, pannes, marches et membrures",S
300232,"Fabriquer, façonner des produits",S
300228,"Fixer, poser, installer des éléments, des ouvrages",S
400771,Installer des dispositifs temporaires pour sécuriser les zones de travail en hauteur,S
121973,Monter et assembler des éléments de charpente,S
400409,Monter ou démonter un échafaudage,S
400492,Nettoyer le site d'intervention et ranger les outils,S
400242,Organiser le stockage du bois pour assurer sa préservation dans le temps,S
300637,Organiser son espace et son poste de travail,S
400861,"Percer, visser et clipper les différents éléments de la structure en vue de préparer la manoeuvre de couverture",S
125503,Réaliser des opérations de lasure,S
404020,"Réaliser des opérations de traitement hydrofuge, insecticide, fongicide, pesticide",S
489474,Remplacer des éléments de charpente pour réparer ou rénover une structure,S
114888,Respecter les normes de sécurité sur les chantiers,S
405390,Respecter les règles de sécurité dont le port des EPI et la tenue vestimentaire adaptée,S
300231,"Tailler, découper des matériaux",S
121975,"Usiner des arbalétriers, pannes, marches et membrures",S
486260,Utiliser des outils manuels pour ajuster des pièces de bois,S
104415,Automatisme,S
124810,Documentation technique et rapports de maintenance,S
106696,"Réparer l'installation par le remplacement et la remise en état des dispositifs électriques, électroniques, mécaniques, pneumatiques, hydrauliques",S
107098,"Contrôler la géométrie des châssis, coques, berceaux et redresser les éléments de carrosserie déformés ou les remplacer",S
107099,Remplacer un vitrage inamovible ou amovible,S
490481,Conseiller les clients sur les interventions technique en carrosserie peinture nécessaire et les options de réparation,S
490457,Contrôler la structure du véhicule,S
490445,Diagnostiquer un vitrage afin de s'assurer de sa réparabilité,S
490476,Gérer les stocks de produits de peinture et de consommables,S
490463,Poncer les surfaces pour préparer l’application de peinture,S
490479,Pré chiffrer l’intervention en carrosserie peinture,S
490474,Préparer la teinte et les produits de finition pour l’opération de peinture,S
490462,Préparer les surfaces par pose de mastic et applicage d’apprêt,S
490464,Protéger les surfaces non peintes,S
403306,Réagir face à l'imprévu et être force de proposition en cas de dysfonctionnement,S
490469,Réaliser un raccord peinture,S
484285,Redresser un élément de carrosserie en acier,S
490460,Remettre en ligne la structure du véhicule (géométrie des roues),S
490454,Remettre le véhicule en état de fonctionnement et de conformité,S
489871,Renseigner un ordre de réparation afin d'assurer la traçabilité des travaux réalisés,S
490436,Réparer des impacts et fissures de vitrage,S
300446,"Respecter les règles de Qualité, Hygiène, Sécurité, Santé et Environnement (QHSSE)",S
300339,Contrôler et faire appliquer le respect de dispositions légales et réglementaires,S
300306,Gérer la paie,S
300312,Mettre en place des solutions d'amélioration de la performance,S
121641,Piloter des opérations liées à la gestion des emplois et des compétences,S
105672,Réaliser la gestion administrative du personnel,S
116708,Procédures d'entretien de véhicules,S
116797,Techniques de réparation rapide,S
107046,"Changer ou réparer les moteurs, boîtes de vitesse, embrayages, suspensions, démarreurs",S
118361,Détecter les dysfonctionnements du véhicule et des équipements,S
118362,Déterminer une solution technique de remise en état du véhicule et des équipements,S
100016,Gestes et postures de manutention,S
100341,Procédures d'encaissement,S
300374,Présenter et valoriser un produit ou un service,S
117468,Réaliser la mise en rayon,S
300379,Développer et fidéliser la relation client,S
100017,Règles de sécurité,S
104871,"Positionner préalablement les pièces, éléments, sous-ensembles (assises, montants, ...), après traçages (épures, emplacements, ...)",S
300140,"Adapter, ajuster un article ou une production en fonction du besoin",S
300233,"Réaliser les travaux de montage, d'assemblage",S
300505,Vérifier la conformité du montage/assemblage,S
124935,Dresser des plats pour le service,S
403326,Assurer la propreté de la zone de travail,S
300091,Concevoir des recettes et menus,S
300268,Conditionner des produits,S
124919,"Cuire des viandes, poissons ou légumes",S
101738,"Caractéristiques des farines levure, additifs",S
124929,Techniques de boulage des pâtons,S
119368,Conduire une fermentation,S
124928,Diviser la masse de pâte en pâtons,S
124933,Doser des ingrédients culinaires,S
126290,Bouler et effectuer la tourne ou le façonnage des pâtons,S
300265,"Charger, décharger, manutentionner des produits",E
400288,"Déblayer, remblayer un terrain",E
121977,Terrasser un terrain ou une construction,S
400748,Étayer la structure,E
300228,"Fixer, poser, installer des éléments, des ouvrages",E
400409,Monter ou démonter un échafaudage,E
123662,Nettoyer les outils et le matériel de chantier,E
300226,"Réaliser la finition d'un produit, d'un article, d'un ouvrage",E
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
120031,Documents de bord d'un véhicule,S
120373,Agir rapidement en cas d'accident ou d'imprévu,S
110527,Contrôler l'état de fonctionnement du véhicule,S
110523,"Préparer le véhicule, repérer le parcours et prévoir les aléas",S
300275,Transporter des passagers,S
121814,Protocoles de soins,S
101901,Accueillir le client et l'installer,S
117933,Effectuer le service des plats à table,S
117932,Réaliser la mise en place de la salle et de l'office,S
104167,Caractéristiques des produits d'entretien,S
126141,Baliser les zones glissantes,S
300282,"Entretenir, nettoyer un espace, un lieu, un local",S
300152,Préparer du matériel en prévision d'un travail,S
300451,Relayer de l'information,S
106811,Contrôler la qualité des installations électriques,S
106659,"Diagnostiquer une panne sur une installation (éclairage, chauffage, sanitaires)",S
106662,"Entretenir l'installation sanitaire, de chauffage et de production d'eau chaude",S
106661,"Réparer ou remplacer les poignées, vitres, rails, ... de portes, fenêtres, ...",S
100038,Chiffrage/calcul de coût,S
100144,Respect des normes d'hygiène et de sécurité,S
300313,Contrôler la réalisation et les coûts d'une prestation ,S
125430,Développer des stratégies pour améliorer l'efficacité du nettoyage,S
300014,"Conseiller, accompagner une personne",S
300155,"Démarrer et/ou arrêter une machine, une ligne",S
300180,"Contrôler la conformité d'un équipement, d'une machine, d'une installation",S
120790,Identifier les anomalies ou les dysfonctionnements d'une production,S
300255,Contrôler la qualité et la conformité d'un produit,S
300175,"Piloter la gestion de la production, de l'exploitation",S
