nom,description,entrepriseAdaptee,url,logo
FLUNCH,FLUNCH,False,,
CALYPSO,,False,,
CENTRE HOSPITALIER SAINTE MARIE,,False,,
RAMPA ENTREPRISES,"Le groupe RAMPA est une entreprise familiale, réunissant une dizaine de filiales et plus de six cents personnes autour des métiers de l'Eau, de l'Énergie, de la Préfabrication et de l'Immobilier.
Présente dans un large quart sud-est, l'entreprise maîtrise la technicité de tous ces secteurs et les diverses compétences des équipes en font une entreprise moderne, résolument tournée vers l?avenir, capable d'apporter des solutions complètes dans des activités aussi différentes mais complémentaires",False,,
GSF ORION,,False,,
INTERMARCHE,,False,,
PHARMACIE DE LA VOULTE,,False,,
LE BISTR'O,,False,,
SIEGE ADMINISTRATIF,"L'Adapei 07 est une Association (loi 1901) fondée en 1963 à l'initiative de parents soucieux de l'éducation et de l'avenir de leurs enfants souffrant d'un handicap intellectuel, l'association conserve et revendique ce caractère familial. Elle accueille et accompagne tout au long de de la vie, des personnes en situation de handicap, dans ses établissements comme en milieu ordinaire. ",False,https://www.adapei07.fr/,
FEDER OEUVRE LAIQUE ARDECHE,,False,,
CHAMBEU JEREMY,,False,,
LARCAD,LARCAD est une entreprise spécialisée dans le portage de plateaux repas pour les particuliers et les professionnels.,False,,
MANPOWER FRANCE,"Faites confiance à Manpower, votre partenaire emploi :
- Des opportunités nombreuses et diversifiées
- Une expertise RH et des conseils emploi
- Une employabilité durable avec le programme MyPath® 
- Des démarches facilitées 
- Des avantages et des services",False,,
CLINIQUE PASTEUR,,False,,
CENTRE SOCIOCULTUREL LE RICOCHET,"Le centre socio culturel Le Ricochet est une association d'éducation populaire agréé par la CAF de l'Ardèche. Le Ricochet met en oeuvre son projet social, et propose des actions et services : accueil des habitants et associations, micro crèche, accueil de loisirs, service jeunesse, France services, service familles et parentalité, service seniors, action sociale logement, développement local   Nous accompagnons les projets collectifs d'habitants et soutenons les initiatives citoyennes.
",False,,
SYNETHIS Renault SDA Privas,,False,,
PLD MEDITERRANEE,"Société de nettoyage locale, dynamique en plein essor",False,,
RESIDENCE LES TAMARIS,Établissement de soins.EHPAD de 95 lits avec 21 lits d'unité protégée. ,False,,
MIHU NICOLAE,,False,,
PRO IMPEC,,False,,
PLEIN SUD RESTAURATION,"PLEIN  SUD est une entreprise de restauration collective et nous mettons notre savoir faire à votre service.
Localisés principalement dans les départements de la Drôme et de l'Ardèche, nous intervenons auprès des restaurants scolaires et des établissements pour personnes âgées de notre belle région.
Venez découvrir au sein de nos cuisines, une restauration collective pensée et réalisée comme une cuisine traditionnelle, où chaque convive reçoit l'écoute et l'attention particulière qu'il mérite.",False,http://plein-sud-restauration.com/,
McDonald's Guilherand Granges,,False,,
BAYA,"BE AS YOU ARE : CABINET DE RECRUTEMENT ENGAGE HUMAN CENTRIC 
Depuis 2021 notre cabinet, issu de l'expertise en Relations Humaines de plus de 20 ans révolutionne le recrutement en plaçant l'humain au cœur de chaque interaction. Chez Be As You Are, l'approche ""Human Centric"" est notre ADN. Ensemble, nous redéfinissons les normes du recrutement, prêts à créer des opportunités durables. Bienvenue chez Be As You Are, où chaque histoire professionnelle est une aventure humaine exceptionnelle. 
",False,https://baya-recrutement.fr/,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/GdET0U0uJQVcJt7fIapdSKlzCwHYti9R
PROVENCALE SECURITE,,False,,
LES TROIS RIVIERES,,False,,
AUBERGE DE CRUSSOL,,False,,
AIDE AUX MERES ET AUX FAMILLES /AMFD 07,,False,,
L'AUBEPINE,,False,,
SYNERGIE,,False,,
VALLIER HORIZON,"Vallier Horizon est une Unité de Formation par l'Apprentissage (UFA) proposant des formations en alternance dans le cadre de contrats d'apprentissage.
Nous offrons plusieurs parcours de formation :

CAP AEPE (Accompagnant Éducatif Petite Enfance)
Titre Professionnel Conseiller de Vente (Niveau Bac)
Titre Professionnel Assistant Manager d'Unité Marchande (Niveau Bac)
Titre Professionnel Manager d'Unité Marchande (Niveau BTS)

Situés à Saint-Vallier (26240)",False,https://www.vallierhorizon.fr/,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/2KgY1rbqNnA4lsyPHxkpzFwj3GE7WEjY
,,False,,
ABHYANGA SPA,,False,,
M.S.M,,False,,
CIDFF DE L'ARDECHE,Merci d'envoyer votre CV + lettre de motivation,False,,
ASSOCIATION DEPARTEMENTALE POUR LA SAUVE,,False,,
JB RENOV,"Entreprise spécialisé dans la rénovation du bâtiment tous corps d'état.
Nous comptons aujourd'hui environ 40 Salariés.

Chaque collaborateurs est spécialisé dans un domaine d'activités ce qui nous permet de répondre à des chantiers de rénovation globale.

Nous réalisons également des chantier de construction clé en main ",False,,
FORUM DES SUPPORTERS 2025,,False,,
LE GRILLON,,False,,
RANDSTAD,"Chez Randstad, on ne plaisante pas avec le job parfait. Nous sommes déterminés à vous aider à le trouver.

De plus, notre expertise transversale en recrutement vous permettra de maximiser vos chances de trouver le poste idéal.",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/GeJS8JfuzUqxG5qnFen1zrrd0Qlqadin
RANDSTAD,"Randstad vous ouvre toutes les portes de l'emploi : intérim, CDD, CDI. Chaque année, 330 000 collaborateurs (f/h) travaillent dans nos 60 000 entreprises clientes. Rejoignez-nous !",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/GeJS8JfuzUqxG5qnFen1zrrd0Qlqadin
L'OLIVIER,,False,,
LUCKY-VIP,,False,,
EHPAD CAMOUS-SALOMON,"https://youtu.be/JPC55pQPV_Y

EHPAD autonome Fonction Publique Hospitalière dans un contexte de soins priorisant l'Humanitude
SEGUR appliqué 
95 agents
107 Lits dont : 
une Unité Sécurisée de 14 lits
un Pasa accueillant 14 résidents.
",False,,
J PERMIS TOURNON,,False,,
BURGER KING,,False,,
TRIOMPHE SECURITE,,False,,
ORIOL PIERRICK,"SO NETTOYAGE
Entreprise proposant des services de nettoyage et d'entretien",False,,
GROUPT DES ASSOC FAMILLE RURAL ARDECHE,,False,,
SFG (LOGISTIQUE),,False,,
ADMR NORD ARDECHE RHONE,"Le Centre de Ressources Territorial Ardèche Nord vise à permettre aux personnes âgées de vieillir chez elles le
plus longtemps possible grâce à un accompagnement renforcé à domicile.
La fédération ADMR de l'Ardèche gère le CRT ARDÈCHE NORD en partenariat avec le Centre Hospitalier Ardèche
Nord. Il est financé par l'Agence Régionale de Santé Auvergne Rhône Alpes.",False,,
""" SUPER U """,,False,,
PIZZA DEL SOL,,False,,
DOMAINE JEAN LOUIS CHAVE,,False,,
TRAITEUR RESTAURANT VINCENDON,,False,,
CAISSE MSA ARDECHE DROME LOIRE,"La MSA, Sécurité sociale agricole, est le 2ème régime de protection sociale en France. Elle gère la protection sociale légale et complémentaire de l'ensemble de la profession agricole et rurale (famille, santé, logement, retraite, assujettissement et cotisations des salariés et exploitants agricoles). La MSA comprend 16 500 salariés répartis entre 35 caisses et une caisse centrale (CCMSA). Elle couvre l'ensemble de la population agricole et des ayants droit (non-salariés et salariés).",False,https://ardechedromeloire.msa.fr/lfy/web/msa-ardeche-drome-loire/offres-emploi-adl?intuition_id=232192,
AUBERGE DE MONTFLEURY,,False,,
PIERRE COURSODON EARL,,False,,
ENTHALPIA RHONE ALPES,,False,,
RANDSTAD,"Besoin d'un coup pouce pour faire avancer votre carrière ? Votre consultant Randstad, spécialisé dans votre métier, vous aidera à trouver la meilleure opportunité.

Notre agence excelle dans la Comptabilité, la Gestion et la Paie, trois piliers essentiels pour les entreprises performantes.",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/UpGDMGozwNQjI3FMKffrOaeHSDvoSdGi
ADECCO FRANCE,"Premier réseau d'agences d'emploi en France, Adecco a développé un savoir-faire unique de proximité et met toutes ses compétences à votre service.
Nos équipes sont présentes sur tout le territoire, avec plus de 900 agences. Quel que soit le contrat que vous cherchez : CDI, CDD, Intérim, CDI Intérimaire, CDI Apprenant ou alternance, nos experts travaillent chaque jour, pour vous guider vers ce qui vous correspond. Dès maintenant, devenez acteur de votre vie !

",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/ccCJ1rOjn0xPf3L3vdY3xEZCuIleuXqb
CARROSSERIE JARJAT,"Issu de la carrosserie industrielle, le groupe VINCENT est aujourd'hui, pour la France et les DOM TOM, le distributeur exclusif et le référent reconnu pour l'ensemble des produits PALFINGER, BENNES VINCENT et SENNEBOGEN.
La CARROSSERIE JARJAT est une des sociétés historiques du groupe VINCENT.",False,,
CLAUDE VENTALON,,False,,
OUIHELP EVREUX,,False,,
MAIRIE,,False,,
PONTOON,,False,,
"SYDEO, SERVICE PUBLIC DE L'EAU COEUR D'A",,False,,
PALFINGER CENTRE DE MONTAGE 07,"La société PALFINGER CENTRE DE MONTAGE   PCM, nouvellement créée, fait partie du Groupe VINCENT PALFINGER qui est aujourd hui le distributeur exclusif et le référent reconnu pour l ensemble des produits PALFINGER, BENNES VINCENT et SENNEBOGEN sur le territoire national. ",False,,
LES EDITIONS AD'VALOREM GESMEDIC,,False,,
SOCIETE RHODANIENNE DES CARS GINHOUX,,False,,
PARADIS,,False,,
LA FORESTIERE,,False,,
ASSOCIATION DES ITEP DE L'ARDECHE,"L Association des ITEP de l Ardèche (A.I.A), gère 3 Dispositifs ITEP sur le Département Ardéchois :
- Le DITEP du Home Vivarois situé à Ucel et son antenne située à Aubenas :
- Le DITEP Pont Brillant situé à Saint Marcel d'Ardèche et son antenne située au Teil ;
- Le DITEP Eole situé à Eclassan.

L A.I.A accueille environ 236 jeunes de 6 à 20 ans présentant des troubles psychiques, troubles du comportement et collabore avec environ 130 salariés.
",False,,
FREGATE AERO,"FREGATE AERO, entreprise industrielle de 200 personnes, spécialisée dans la fabrication de sous-ensembles de structure métallique pour aéronefs, diversifiée dans des activités civiles, militaires et parapubliques et fournisseur de grands donneurs d ordres comme Dassault, Airbus et Safran.",False,,
EXPANSION 07 TOURNON SUR RHONE,,False,,
MAIRIE de PRIVAS,"Mairie de Privas 
Place de l'Hôtel de Ville
CS40612
07006 PRIVAS CEDEX",False,http://www.privas.fr,
ASOLTECH DURAND,"Nous sommes une entreprise à taille humaine (effectif 23 personnes), existant depuis plus de 55 ans et spécialiste
en mécanique industrielle de précision, certifié ISO 9001. Partenaire en usinage dans les domaines de l'aérospatiale,
de l'armement, du nucléaire, de l'agroalimentaire, ...",False,,
LE POIVRE ET SEL,,False,,
ADIS,"G.I.E. ADIS, 4 sociétés, 120 collaborateurs, acteur majeur du secteur social en Drôme-Ardèche dans le domaine du logement (Constructeurs de logements locatifs sociaux, Accession, Maisons Individuelles, Syndic de Copropriété), certifié ISO 9001.",False,,
SEBA,"SYNDICAT DES EAUX DU BASSIN DE L ARDECHE
(86 communes   compétences production et distribution en eau potable   assainissement collectif et non collectif   80 agents dont 50 pour les missions d exploitation des services)
",False,,
CENTRE SOCIOCULTUREL LE RICOCHET,"Le centre socio culturel Le Ricochet est une association d'éducation populaire agréé par la CAF de l'Ardèche. Le Ricochet met en oeuvre son projet social, et propose des actions et services : accueil des habitants et associations, micro crèche, accueil de loisirs, service jeunesse, France services, service familles et parentalité, service seniors, action sociale logement, développement local   Nous accompagnons les projets collectifs d'habitants et soutenons les initiatives citoyennes.
",False,https://csri.centres-sociaux.fr/,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/oKiL9U4hrBNSoJIYPRdGaPJARkASziUs
ETABLISSEMENTS PERRIER,"Nous sommes une PMI ardéchoise employant 150 personnes, concevant et fabriquant des machines automatiques pour l'industrie de l'embouteillage. 
Nos machines sont reconnues pour leur haut niveau de qualité et de technologie et sont commercialisées dans le monde entier, auprès des industries des boissons,  alimentaires, pharmaceutiques et cosmétiques.
",False,http://www.perrier.fr,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/m8EPoC6YiVbQk0q0kADD3XRpEkyO3wtl
PROMAN,,False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/O7vIMVCv434KWFKJkLX5vrcYFz5uAhH2
LE RELAIS,,False,,
BRUNO BOIS,,False,,
SHALIMAR,,False,,
HENRI MAIRE FRANCE,,False,,
LA VIEILLE MAISON,,False,,
LB RESSOURCES,"Cabinet de recrutement spécialisé dans les fonctions supports. Nous mettons à votre disposition des profils ciblés par le biais de l'Intérim, du CDD ou du CDI.

Notre expertise : la Recherche, la Sélection et l'évaluation de profils. Avec un accent clair sur la compréhension des activités de nos clients et une grande capacité à détecter les talents dans chaque industrie, nous travaillons pour atteindre l'adéquation optimum entre les personnes, les postes et les organisations.

",False,,
MIMOSA CHARPENTE,,False,,
GARIN CYRIL,,False,,
OXYGENE INTERIM,Profils Emplois est une agence de recrutement et de Travail Temporaire qui recrute depuis 2006 dans tous les secteurs d'activité pour l'ensemble de sa clientèle basée principalement dans l'Hérault.,False,,
GARAGE DU PONT 07,,False,,
EUREX,,False,,
GARAGE POZIN TOURNON,,False,,
INTER@COM,,False,,
ARCHIER CHRISTIAN,,False,,
LE LOGIS CHARMANT,,False,,
EXPANSION 07 AUBENAS,,False,,
L'ATELIER DU PAIN,,False,,
ARTI BATI,,False,,
AUTOCARS CHABANNES,,False,,
CPTS CENTRE ARDECHE,,False,,
COTE PIZZA,,False,,
2 M S,,False,,
JB RENOV,,False,,
EXPANSION 07 PRIVAS,,False,,
RANDSTAD,"Randstad Search, Cabinet Conseil en Recrutement et Approche directe, intervient dans la recherche et l'évaluation des profils Middle et Top Management. Le cabinet est présent dans les principales métropoles françaises.
Les consultants du Pôle Bâtiment & Travaux Publics mettent à votre service leur expertise métier pour vous accompagner au mieux dans votre évolution professionnelle.",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/ptEzTQfQVIMs8pRHhznNQKIgLbbTjK8M
BOYER-ROUX,"Boyer-Roux est une entreprise de nettoyage basée à Annonay et intervenant dans un rayon de plus ou moins 20 km. Depuis plus de 25 ans, nous intervenons auprès des professionnels de secteurs variés. Notre objectif : être un partenaire privilégié de nos clients pour toute problématique liée à l'entretien et à la propreté de leurs locaux. 
Rejoignez notre équipe dynamique au sein d'une entreprise en pleine croissance.",False,,https://api.francetravail.fr/exp-rechercheoffre/v1/logo-entreprise/sNzR02a7158v8Tywjc5t9UNBKIDUE7bF
FREGATE AERO,"FREGATE AERO, entreprise industrielle de 200 personnes, spécialisée dans la fabrication de sous-ensembles de structure métallique pour aéronefs, diversifiée dans des activités civiles, militaires et parapubliques et fournisseur de grands donneurs d ordres comme Dassault, Airbus et Safran.",False,http://www.fregate-aero.com/,
